Soul looks far more promising from the trailer much more classic Pixar Fingers crossed,2
No one pulls a lot out of a little like Pixar does I have no doubt this will be another classic,1
It was ok up until they turned into jelly babies,1
When is this masterpiece coming to the screen,2
I wonder it go to be a flop just like onward,0
First 50 seconds of the trailer Mature themes great looking plot noice Second 50 seconds THE HOLLYWOOD MACHINE HAS STRUCK AGAIN,2
I hope Pixar does more movies about animals,1
I love the AJR song in it so excited for this,2
I was just wandering how didnt motor fall on the holefacewithtearsofjoy,1
Alternative title Inside out 2,1
How the fuck was there a manhole the scooter went right through that path,1
Me watching the first 50 seconds THERE IS A ANIMATED MOVE ABOUT JAZZ YASSSMe watching the rest Oh Nevermind IM STILL GOING TO LOVE IT,1
AJR,1
First part looked amazing,2
Mmmm looks like they did the instruments the best for accuracy mmmmmm I like,2
he could just wake up in the hospital at the end one BIG Dream,1
Ajr has enter the chat,1
What is that on 22s chest,1
116 me during recess,1
I dont like the animation and the souls,0
023 I wish I could quit my job at Banan Alice like this Banan Alice eXcUsE mE    ,1
they used AJR,1
Only watched for the AJR music,1
A nonbiblical type of soul which literally is pagan concept An energy type that barely have image but is totally different from its body not having a nose neither ears nor hair Just making some figure variances for distinction  But it certainly has No real GOD nor angels just the wandering and the damned souls A pagan view of spirituality especifically norse type of spirituality a puny speck of talkingenergy figure The norwegian pagan cult promotes that souls are speck fragments of energy or gloomy ball or cluster of luminal speck or light,1
When does this come out it looks so goodsmilingfacewith3heartssmilingfacewith3hearts,2
Why do the black characters never stay human for long in these movies,1
so a moped drives straight over an open manhole,1
any one from ajr,1
Looked interesting till the lead became a ugly generic animated character with the sole purpose of selling merchandise,0
Appreciate the ajr,1
They forgot is a creator of princess and the frog,1
027shes not holding the trombone correctly,1
Yo this looks amazing The music alone smilingfacewithhearteyes omg Im so excited,1
A J R PEOPLE GO LOOK EM UP,1
The funny cowboy dance worries me,0
Honestly with all those deep quotes I think my life has been changed already by this movie Looking forward to it,2
haha funny cartoon character do funny random dance for no reason so funny Im literally dying with laughter hahahahah,1
Disney just keeps getting creepier,0
This movie gives me chills of excitement,2
The animation literally takes my breath away stunningly beautiful,2
AJR  Overture,1
I thought this was some MLK Malcolm X Duke Ellington Louis Armstrong kinda thing,1
046 he drives over the pothole,1
So its like Inside out,1
God the music in this is awesome,2
Im so proud of AJR Their music will be on the big screen,2
Who else can hear AJR in the backround,1
045 looks like max from secret life of pets,1
i love that movie,2
you had me in the first half not ganna lie thought i was ganna get a movie about music and culture and you just straight up kill him hes dead gone hes also blue now,1
The beginning was the best part,2
can we just talk about the fact his hat is a part of his soul,1
gemstonepickjoystickchildteddybearteddybearteddybearbabydarkskintoneteddybear110pickgemstonejoystickchildteddybear Its the first voice of Onion from Apple and Onionleafygreenturtlebabydarkskintoneteddybearchildteddybearredapplegreenapple,1
looks excellent,2
This trailer got me at Jamie Foxx,1
is the movie out allready  cant find nowhere to download it  would like for some advice or help  and help ,1
You can hide the truth in plain sight,1
I think the new release date isSoul  December 18 2020Greyhound  July 31 2020                                     Morbius  October 30 2020,1
109 does that voice sound familiar to you,1
In Loving Memory Of John Conyers Jr 19292019,1
SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4321 440 PM Jayson We are in week 6321 440 PM Jayson Next week321 440 PM Jayson We are in week 6321 440 PM Jayson Next week321 440 PM Jayson We are in week 6321 440 PM Jayson Next week321 440 PM Jayson We are in week 6321 440 PM Jayson Next week321 440 PM Jayson We are in week 6321 440 PM Jayson Next week321 440 PM Jayson We are in week 6321 440 PM Jayson Next weekSOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4SOME BRAND NEW NEWS EPIC SAID THAT WE WILL BE GETTING DEADPOOL AT WEEK 7 so we are at week 6 2 days so yeah get ready if anyone want me to help them add JRGAM1NG on ps4,1
We need a Pixar movie about Christmas Elves,1
Im looking forward to this one,2
No worriescoronavirus will help you with the count,1
Is all this living really worth dying for Ohhh boy this ones gonna be deep,1
Yes Can you do please Elf 2 Buddy Saves Christmas  Will Ferrell  Trailer,1
Why do these little characters look like Sour Gummy Worms I just wanna bite off of themfacesavoringfood,1
Someone at Pixar wants to die,0
Before watching the full trailer I actually thought it was a sort of inside out sequel,1
I cant wait I want to see it,2
Super simple way to explain what its like to be trans to children and teens Some days too Wrong body matched to soul,1
i just saw a LSD trip,1
Joes mama must be a great musician,1
Jewish women LOVE BBC,1
Oh good another Pixar movie to make me cry until Im almost sick,1
I am already crying I think it will be perfect Or I really hope so,1
110 WHOS THE VOICE ,1
I cant wait to see this movie in theaters,2
Its beautiful,2
Probably the animation for ghosts was inside outs idea and the animation and smiles were form coco,1
109 Who else heard Onion from Apple and Onion,1
131 but you can hear and see,1
137 wow put some effort atleast,1
ERMAC The Movie,1
110 I dont wanna go to EarthRelatable,1
Reminds me of Delivering Milo,1
Whos joeJOE MAMA,1
I presume 22 wants no involvement on going to Earth because she probably did something in life that was shameful and was humiliated as a result,1
Im ready to cry,1
Disney Pixar soul is a prequel to inside out,1
Its weird that a multi billion dollar company released a trailer for a movie about souls and heaven and hell and reincarnation while a lot of people will die in a short space of time I guess it will help kids cope when there parents pass on,1
109 is that the voice of Onion in Apple  Onion,1
Just wanted to be the 700th person to commentsmilingfacewithsunglasses,1
This is so beautiful The concepts the animations music the warmth I love they make this stuff for kids Death should not be this dreadful experience I wish I watched a movie like this when I was a kid I was always so scared Plus almost every near death experience testimony is so similar to this representation Lovely,2
Looks amazing I miss Pixar It is an incredible experience there I like the reactions in the comments ,2
Now this looks likea real pixar moviegrinningsquintingface,2
Listen I see Tina Fey I watch  good or bad Its freaking TINA FEY,1
Love ittwohearts,2
Feel like I watched the whole movie lol,1
This will be a good movie I wish it creates some sense of consciousness about life in everyones mind grinningfacewithsmilingeyes,2
Inside out was such a great movie I cant wait for this to come out thumbsupmediumdarkskintone,2
Well this brings up several philosophical questions,1
This remindes me of Inside Out,1
Pixars graphic has become so realistic that its actually scary,2
This looks too familiar,2
Coronavirus says to delay it,1
The great beyond is nice Lots of green and blue,1
Pixars remake of End of Evangelion looks great,1
Wait is Pixar making an Isekai,1
This cartoon allows us to imagine the other worldwhich we sometimes want to see,1
Yeah I saw that in the street it was a deep hole not covered and I thought how suicidal am I right now To just pretend its not there and just falland then theres this movie facewithtearsofjoy death on hold facewithtearsofjoy,1
I can literally tell Im going to cry so hazard when watching this loudlycryingfaceloudlycryingfaceloudlycryingface,2
This looks absolutely great,2
Pixar lets make a movie about death The crew YES thats what we wanted,2
109 Mr Pickles,1
110 Whos voice is that,1
Kids after watching thisDying is funAdultsgrinningfacewithsweatfacewithoutmouth,1
Everyone see  soul Me  big smoke,1
A movie I can somewhat correlate with,2
Next Pixar moviesCutleries Frying PansLiving roomsHouses story of four houses next to each otherRoadsBicycles MotorcyclesCars wait its done alreadyPlanes wait this one tooCranes this hasnt Graves oh thats an amazing concept A story to dozen of graves next to each otherParksThings in a parkApartmentsMoviesGamesJesus thats Pixar,1
he about to wake up with a nice paycheck from the city,1
What if cara have feelingswhat if planes have feelingswhat if emotions have feelingswhat if soul have feelings,1
I was thinking what is this inside out And then it says from the makers of inside out so I then I was like ah ok,1
Initially I thought it was titled Soul Train and I got pretty excited Now Im disappointed AND pissed off theres a Disney movie attempting to teach death to the kids Of course its a lot better than any other premise theyve come up with in decades,0
THIS REMINDS ME OF INSIDEOUT ALOTTTT,1
Hey my name is Riley I like hockey and I just moved to San Francisco,1
Looking at this from just a purely visual perspective this movie looks like it will be amazing However I will admit that with all these super realistic visually rendered movies Im kind of disappointed with how they always go with such exaggerated character designs I mean like I know theyre probably trying to maintain somewhat of a unique aesthetic however I do think it would be cool to see something like this with more accurate porportions Not holding this against the movie in anyway still a great looking film overall,2
Secret sequel to Inside Out,1
I cant wait to do LSD and go watch this movie Like a responsible adult,1
a pixar movie about jazz Im so down,2
Another Coco movie Geez,1
The trailer looks great This will either be a hit or miss movie,2
What is the song that starts when the protag starts to fall down,1
Regular show already did this,1
I was skeptical at first but this trailer gave me more hope for the film,2
Funny how this movie is coming out Right when Covid19 is a big thing,1
So it looks like Pixar has embraced the Mormon lie of preexistance This is a very unbiblical teaching of human souls existing in heaven before being born on earth The Bible tells a much different story Psalm 1391316 NKJVFor You formed my inward parts You covered me in my mothers womb 14 I will praise You for I am fearfully and wonderfully made Marvelous are Your works And that my soul knows very well 15 My frame was not hidden from You When I was made in secret And skillfully wrought in the lowest parts of the earth 16 Your eyes saw my substance being yet unformed And in Your book they all were written The days fashioned for me When as yet there were none of them,1
No hell,0
God worshippers rejoice,1
Winner Oscars 2021 Animated Film SOUL,1
Nope,0
Finally something original from Disney,2
This feels more like a Pixar movie than Onward Onward feels like it could have been a Dreamworks movie but almost all Pixar movies tackle mature material WallE Finding NemoDory Inside Out etc,2
So big smoke have been reincarnated,1
The understanding before souls be a human,1
Is that Angela Bassett at 027 and Richard Ayoade at 109,1
This goes against the Bible,1
The main character Joe Gardener is based on my band teacher o,1
I want to see thos movie because I am a musician and I love music especially Jazz I am 14 years old,2
Hmmm song sounds familiarWAITOMGAHHHHHKGHSJDGVGJKADCNLJADYESAJR,1
This movie will be awesome Like most Pixars movies  I cant wait ,2
How am I just now finding out about this,1
AJR,1
Did they make a black version of the first few episodes of Yu Yu Hakusho,1
Did you know that the music was made by the AJR Brothers Only me Ok ,1
Im so happy Disney used an AJR songStill upset they didnt credit though,1
AJR,1
Did anyone else notice the Just keep swimming sticker at 027  D,1
It looked super cool and original until a minute in when it basically said this is gonna be another Inside Out,2
Whos here for the AJR song,1
Cant believe they used ajrs music this is awesome,2
Honestly i would have never heard about this if it wasnt for ajr,1
The music in the beginning is from AJRs Overture  amazing band  check them out ,1
Garbage bin movie,0
Eagerly waiting,2
That Guy Looks Like Jamie Foxx,1
Im seeing a lot of people complaining about the character turning into an inside out type of character I myself am one of those people I am a little disappointed that it couldnt be just about a struggling artist HOWEVER I do have faith in this film and from what I can see it seems like this will be in a way targeted more towards an older demographic of course there will be jokes that will appeal to a younger audience and really explore the ideas of our place in the universe and what we are willing to do to achieve our dreams I have a lot of faith in Pixar that this will be a more serious film and going into places that they usually dont explore And I guess the characters turn similar to Inside Out characters so that Pixar could explore the deeper meanings about our dreams of what we want to be without losing the interest of a younger demographicEdit I also just realized that not only the film is about the main characters soul so the films name is Soul but hes also a jazz musician which then makes the movies name relate to soul jazz,0
Looking forward to be emotionally gutwrenched by Pixar,2
I love AJR so much ,2
The blob 2020 version,1
AJR,1
WTH  Pixar  Disney I swear a black person cant stay a person in a damn movie dont want another princess and the frog type thing,0
I heard the first few lines and instantly recognized AJR I guess they got famous so much for Im not famous,1
Jamie foxx Spend your time on the thing that you are passionate aboutAlso Jamie Acts sings dances does voice over etc,1
Overture from AJR,1
I started crying when I heard AJRs Overture in the background,1
Havent scrolled through all the comments at the time of this post21k but who is only watching this because if there use of overture from ajr,1
about time AJR has music in a movie,1
2 best pixar movies in my opinion UP and Inside out Both made by Pete docter I have unreal expectations from that movie,1
Trailer what do you want to be remembered for Disney making a colored person a main character and then making him die,1
PIXAR what have you become another company who makes animeted film snot the art you used to do back in the days Toy story Bug life monsters inc finding nemo the incredibls ratetuleup,0
Was really interested until he died,2
Yeah so Im the dude at the desk job lol,1
Made by underpaid disney animators,1
I ONLY CAME HERE FOR AJR,1
Im getting emotional because of AJR Man I want this to be a success,2
thats new,1
Iam actually part of ign,1
I want to see it because it seems cool BUT ALSO BECAUSE THE SONG IS FROM AJRA big AJR fan,2
Can we give props to the person on the scooter for squeezing into that tiny space between the manhole and the MC  Thats some daredevil type riding right there,1
Do people not believe the Rapture is soon We are nearing the end of the 2000 yr age of grace We in the end times now,1
AJR victoryhand,1
Terrible Just stop making movies please,0
how did the guy on the moped not crash into that hole,1
Name song,1
Its berleezy,1
What Im guessing happened was this was gonna be a more serious movie with a focus on the protags struggles but someone thought they needed a kid aspect and added the cowboy dance thing,1
34 so ul33 soul 67 the soul 26 74 i on z i on,1
The music is beautiful Love how Overtureis incorporated into the films score,2
What song is this,1
Thats really not jazz,1
Were is my AJR Lovers attwoheartsraisinghandsmediumlightskintone,1
i wanna be remembered as not being this small,1
Pixar needs to go to church Im just waiting for them to do a horror  film lol,1
Im proud of AJR to people who dont know them they did the music here its  their song overture check it and the rest of their music out,1
The background music is AJR overture Yes maam,1
Excited for this,2
Manholeam about to this man whole life,1
Well not gonna lie they had us at the first halfmanwalkingmediumskintone,1
Ah crap its just another isekai isnt it,1
Ahh finally they used an AJR song,1
literally dies in the trailer,1
A soulful movie,1
Wow im getting some ray charles vibes here from jamie foxxs character,1
I have a feeling one of these two movies will fail Am I the only one,0
What if your soul is an alien turtle facewithtearsofjoy,1
Its my bois ajr,1
This looked like everything I could ask for up until he died like the animation quality of the diverse city and the lighting and character design could already bring me to tears but I already know the rest of the movies just gonna throw that away with its directional use of oooh magic colors and funny looking blobs,1
First song from AJR,1
wow bad,0
Where ever the cosmic realms are will it be the protagonist as NYC s music teacher find the way where he had fallen to ,1
That thing looks like my paralysis demon,1
Just like Inside out but worse,0
AJR whitemediumstarsparkles,1
Disney finally made a movie about a black man and they already killed it at the start of the movie,1
Greeeeaaat now when I listen to AJR The Click Im gonna end up supporting a corporation,1
123i just wanna say i remember this cowboy dance all the time now,1
did we just witness someone die in a Pixar movie,1
this looks dope,2
Can we talk about how the song during this is Overture by AJR Thats really impressive,1
Outside in,1
Inside out about emotionsUp  about goalsCoco  about ancestorsSoul  about life,1
What are you doing Your getting fired,1
I dont know why people have been hating on this movie so much,1
It looks like Inside Out,1
Wow look a Pixar movie about making the most of your life how wonderful Manhole Im about to do what is called a pro gamer move,1
Im so proud of AJR,2
Im so happy that music from ajr is being used Im living for it,2
Pixar just has a taste for making sad movies,1
something popular comes out IGN Its free real estate,1
Wow after seeing cars have feelings and feelings with feelings we finally se black person not only having feelings but also a soul So cool,1
What is this movie even about,1
Everyone talking about the trailer Me OH MY GOSH THATS OVERTURE BY AJR,1
Welp this is going to be a tear jerker,1
what if black people had souls,1
Why would they reveal he was alive,1
YASSSSS I WANNA WATCH THIS,2
I literally just saw Silvercup and I live like 10 minutes away from it,1
I feel like 22 is connie,1
Me when I it was my turn to go to earth 110,1
When is About to go SchoolMe 109,1
I can imagine that place is going to be overflowing in april when the death star comes in,1
Omg Im so exited to see this movie D,2
Make a Sally Face movie lmao,1
Hahahahahahahaha Its so funny when they slap him and he eats but it comes out hes but rollingonthefloorlaughingfacewithtearsofjoyrollingonthefloorlaughinggrinningfacewithsweatfacewithtearsofjoyrollingonthefloorlaughinghuggingfacefacewithmedicalmask,1
Why did the music remind me of Little nightmares,1
I tought the begining was from the its wednesday my dudes vine,1
Fun Fact  You never searched this up,1
Inside Out 2  Electric Boogaloo,1
uhh IM JOE MAMA,1
I  like  These   cartoon,2
My Soul has bad taste of quirks and characteristics,1
Oh come on I wanted some reincarnation,1
22 totally wanna do this cowboy dance,1
123 that brocoli pizza reference tho,1
I cant wait for this movie to come,2
You know what their going to sayJoe Gmejoemama,1
Disney What of cars had feelingsCarsDisneyWhat if toys had feelingsToy StoryDisneyWhat if feelings had feelingsInside outDisney What if black people had feelings SOUL,1
Joe mama,1
really exited for movie,1
Hmm is living worth all of dying,1
Inside out vers blue,1
Why the hell do they make these crap Disney prequels,0
I look forward to itthumbsupthumbsupsmilingfacewithsmilingeyes,2
narrator YOU ARE FILLED WITH DETERMImr pufferfish WAIT A MOMENT DETERMINATION IS TOO OLD DUMB DUMBnarrator somr pufferfish cuz noone likes Undertale anymore make Unrelatednarrator You are filled with CREATIVITY,1
This just seems like a jazz player on LSD,1
Shocking you still alive and please dont hate me for this 148,1
Disappointing trailerstillwaitingforabugslife2,0
Joe Mama,1
im so confused about this movie I cant tell whats going on,0
It rainy babys from out of the sky,1
Like Rated GComment Rated PG,1
When i look this trailer dam Big smoke is riel,1
I kinda think this is depressing,0
One afraid to die the other afraid to live Sold,0
Theory time The man comes back at 141 and the person watching is the little soul,1
Pixar has their first movie with a black main character Corona Virus No,1
A movie with a black main character but hes dead,1
I think hes going to come back with multiple personality disorder,1
047 thats what you do when people say dont go to the light,1
Sounds dumb,0
i have a question if there is no taste in the soul world then why is there even food,1
Trabbitfacecarrothat guy who said meet 22 is my characterleafygreenrabbit,1
DOPPIO,1
This should be Seoul,1
The great beyondsausage party flashbacks,1
This is what frisk went through before they met all the monsters,1
Im j o e,1
The female voice soul girl is gonna be his sister,1
Okay I wasnt interested in this movie when I first saw a trailer from it but now that I know what is actually about I going to watch it,2
210 Normal movies Guy 1  he escapedGuy 2  ENABLE THE TURRETSIn this movieLine the counts OFFLine2    h u h   ,1
Oh boy bring in the tissues,1
Pixar Pixar no Yall trynna kill me for sure,1
Warning  trailer basically  spoils entire movie,0
This actually looks good,2
I willing to bet that this will be one of the frontrunners for Best Animated Feature,1
Zarya Denvni Lalit Thanki country princess singer,1
I miss such a nice family movies I wish they make them everyday,1
This looks complicated,0
I love the Salvador Dali feel to it Considering Walt Disney and dalis relationship I knew his styleinspiration would be lead in a new film,1
I might want to see this But with the Pandemic it might have to go Straight to Disney ,1
Coronavirus,1
So Pixar youre doing what if souls had feelings,1
Ok wait  did she say Quirks In 106 IS THIS RELATED TO MY HERO ACADEMIA,1
Remember when the trailers never revealed the twist of the movie,1
So do I Just jump off a cliff,1
At the ending Someone the counts off The other person huh  thinks I dont care and not interested Me I dont think she cares or is interested HmMmMmM,1
All I gotta say is WHAT THE HECK,1
If you can tell Disney tell them they made a mistake,1
So this is gonna go one of 2 waysVersion 1 they pull an emoji movie where the ultimate goal is to get back to his body while running away from tons of soul officersVersion 2 they find his body halfway through the movie but struggle It turns into inside out with them fighting for controlVersion 3 they create a creative and refreshing movie which weve never seen the likes of before Who am I kidding that isnt gonna happen,1
Personality  quirks  interestSounds like how my hero academia characters are made,1
109 I swear that sounds exactly like the onion from that show Apple and Onion,1
The slapping made my soul almost fly out XD,1
First part wow this looks great Second part wow this looks shit,1
110 the voice of onion,1
Wait did they just show a dead body in a Pixar film,1
I am excited to see it It does have a lot of lovely designs I cant say anything on the story yet until I watch it I like how earth looks so charming The spirit guides being 2D animated is a nice touch you really get a sense that theyre from a different dimension But my only complaint is the actually souls of the people Theyre so bland looking I can understand if the souls of the new people coming into the world are a bit bland because they havent developed their personalities yet but for some middle aged dude whose a musician and is an optimist and who has a personality dont you wanna add a bit more to his soul form other than just giving him a cute little hatI get that they dont want them to be too distinct that it looks like a mess of different characters They want certain traits to remain consistent so we get that they are souls but I dont know it just doesnt look right to me Maybe itll grow on me when I watch it,2
Disney finally gives us a black character Also Disney immediately gets killed off,1
Omg I think I recognise that one New Zealand actress at the end The counts off hehe,1
I saw this trailer on a ad and honestly Im super excited to see this movie It actually looks super good,2
Im joe JOE MAMA,1
Uh is it just me or does that man at 110 sounds like onion from apple and onion,1
No smell or tasteor touch slaps,1
This movie sounds so lovely I am gonna watch it and prepare for crying,2
They get quirks Bruh Lemmie get all for one,1
this is so copyright of inside out right sorry i lied i just watched the trailer and it was different,1
113Did this guy just nut so he can stop Twenty Two from escapingWorkers in the after life be weird,1
This actually looks so good and Im so excited for it,2
I dont have one D mylifesuckseverythingisbadwhyamihere,1
A 3D animated movie that is pushing the creative capabilities of the medium WHAT I thought the 2D movie  but using 3D method was a mainstay in the Disney household how dare they innovate,1
Calling it now Little soul sidekick character Tina Fey is main character dudes daughter,1
Im obsessed with the soundtrack,2
